BattleType,ARandomTot,DRandomTot,EndingTot,Outcome,AWon,Supplies,AGenRank,AGenARBonus,AGenArmorBonus,AGenWeaponBonus,AGenFollowerBonus,AGenBannerBonus,AGenTrinketBonus,AAdvancedCombatDeck,ABeginARUnitBonus,ABeginMeleeBonus,ABeginRangedBonus,ABeginCavalryBonus,ABeginSoldiers,AEndARUnitBonus,AEndMeleeBonus,AEndRangedBonus,AEndCavalryBonus,AEndSoldiers,ARebelRivermenMercenaries,ARebelRangerOfForest,ARebelCourierRiders,ARebelMountainMen,ARebelAxemenOfVale,ARebelValeCavalry,ARebelLightWoodmen,ARebelWoodsmenArchers,ARebelRidersOfWood,ALightWoodmen,AGuardOfBeladimir,ABeladimirSpearmen,AWoodsmenArchers,AArchersOfBeladimir,ACoastalGuards,ARidersOfWood,ABeladimirCavalry,APlainsCavalry,AMountainMen,ALerastirShieldbearers,ALerastirSpears,APikesOfLerastir,AAxemenOfVale,ABowmenOfLerastir,ACrossbowmenOfSouth,AValeCavalry,ATerritoryGuardsmen,ALerastirPalaceCavalry,AShieldmaidensOfNorth,AMenoriadSpearmen,AAxemenOfWastes,AMenoriadArchers,ARangersOfForest,ACourierRiders,AMenoriadCavalry,ARoyalCavalry,AHuntersOfNorth,ARivermenMercenaries,ATotUnits,ATotReinforcements,AUpgrades,AUnitCas,ASoldierCas,AEndGenState,ATreasureReceived,AFaction,AShips,ARams,ASiegeTowers,ACatapults,DGenRank,DGenTotARBonus,DGenArmorBonus,DGenWeaponBonus,DGenFollowerBonus,DGenBannerBonus,DGenTinketBonus,DAdvancedCombatDeck,DBeginARUnitBonus,DBeginMeleeBonus,DBeginRangedBonus,DBeginCavalryBonus,DBeginSoldiers,DEndARUnitBonus,DEndMeleeBonus,DEndRangedBonus,DEndCavalryBonus,DEndSoldiers,DRebelRivermenMercenaries,DRebelRangerOfForest,DRebelCourierRiders,DRebelMountainMen,DRebelAxemenOfVale,DRebelValeCavalry,DLightWoodmen,DRebelWoodsmenArchers,DRebelRidersOfWood,DLightWoodmen,DGuardOfBeladimir,DBeladimirSpearmen,DWoodsmenArchers,DArchersOfBeladimir,DCoastalGuard,DRidersOfWood,DBeladimirCavalry,DPlainsCavalry,DMountainMen,DLerastirShieldbearers,DLerastirSpearmen,DPikesOfLerastir,DAxemenOfVale,DBowmenOfLerastir,DCrossbowmenOfSouth,DValeCavalry,DTerritoryGuardsmen,DLerastirPalaceCavalry,DShieldmaidensOfNorth,DMenoriadSpearmen,DAxemenOfWastes,DMenoriadArchers,DRangerOfForest,DCourierRiders,DMenoriadCavalry,DRoyalCavalry,DHuntersOfNorth,DRivermenMercenaries,DTotUnits,DTotReinforcements,DUpgrades,DUnitCas,DSoldierCas,DEndGenState,DTreasureReceived,DFaction,DShips,DTownLevel
Raid,70,49,-29,Crushing Defeat,0,8,2,1,0,0,0,0,1,1,108,30,40,38,39,67,20,24,23,24,0,2,2,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,1,15,Wounded,1,Rebel,None,None,None,None,9,0,0,0,1,0,0,0,106,64,26,16,69,94,52,26,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,18,1,2,0,3,Wounded,1,Lerastir,None,Stone Wall
Raid,46,68,11,Heroic Victory,1,8,8,4,1,0,0,2,1,0,60,38,8,14,27,50,34,8,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,1,7,2,2,0,3,Wounded,1,Menoriad,None,None,None,None,3,1,0,0,0,0,1,0,38,10,12,16,31,3,0,0,3,17,0,2,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,14,Unharmed,1,Rebel,None,Stone Wall
Raid,50,61,-43,Crushing Defeat,0,7,2,2,0,1,0,1,0,1,99,26,46,27,42,52,20,16,16,20,0,0,0,0,0,0,0,0,0,1,0,1,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,2,22,Wounded,0,Beladimir,None,None,None,None,2,0,0,0,0,0,0,0,113,36,38,39,70,71,30,26,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,1,1,4,2,1,19,2,3,0,13,Unharmed,1,Menoriad,None,Wooden Wall w/ Moat
Raid,63,47,11,Heroic Victory,1,6,9,4,1,0,0,1,2,1,69,43,18,8,54,41,19,18,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,11,Unharmed,0,Lerastir,None,None,None,None,7,1,0,0,0,1,0,0,61,25,18,18,19,36,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,1,0,7,Unharmed,0,Lerastir,None,Wooden Wall
Raid,56,57,-216,Crushing Defeat,0,9,7,0,0,0,0,0,0,0,18,4,4,10,3,18,4,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,Unharmed,1,Menoriad,None,None,None,None,7,0,0,0,1,0,0,0,124,54,32,38,59,110,54,28,28,51,4,0,1,1,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,8,Unharmed,1,Rebel,None,Stone Wall w/ Moat
Raid,40,61,90,Decisive Victory,1,6,2,1,0,0,0,1,0,0,90,23,20,47,48,72,17,16,39,42,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,6,Unharmed,0,Beladimir,None,None,None,None,1,0,0,0,0,0,0,0,29,8,8,13,3,29,8,8,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,Unharmed,1,Beladimir,None,Wooden Wall
Raid,56,57,2,Close Victory,1,5,7,4,0,2,0,0,2,1,99,36,21,42,68,67,26,8,33,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,2,2,4,1,1,19,1,3,0,12,Unharmed,0,Menoriad,None,None,None,None,9,3,2,1,0,0,0,0,97,36,33,28,41,57,21,20,16,22,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,1,19,Unharmed,0,Beladimir,None,None
Raid,54,59,-178,Crushing Defeat,0,7,6,1,0,0,0,1,0,0,20,8,8,4,8,20,8,8,4,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,Unharmed,0,Rebel,None,None,None,None,8,3,1,0,0,2,0,1,112,58,22,32,75,90,46,22,22,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,2,3,1,1,1,4,0,0,0,0,0,0,0,0,0,0,20,1,0,0,9,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Raid,66,59,-29,Crushing Defeat,0,5,3,1,1,0,0,0,0,1,61,16,29,16,12,48,16,16,16,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,Unharmed,0,Beladimir,None,None,None,None,9,4,2,0,0,1,1,0,74,50,12,12,32,68,44,12,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,2,Unharmed,1,Lerastir,None,None
Raid,46,50,-47,Crushing Defeat,0,9,1,2,2,0,0,0,0,1,61,34,14,13,45,21,10,4,7,27,0,1,2,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,18,Wounded,1,Rebel,None,None,None,None,8,3,0,0,0,1,2,1,60,22,34,4,40,44,10,30,4,32,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,0,8,Unharmed,0,Beladimir,None,Stone Wall w/ Moat
Raid,52,66,60,Decisive Victory,1,5,1,1,1,0,0,0,0,0,141,62,34,45,72,123,50,34,39,62,2,1,3,3,3,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,3,0,10,Unharmed,0,Rebel,None,None,None,None,8,3,1,0,0,2,0,1,98,50,24,24,31,65,25,20,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,1,8,5,1,1,18,Wounded,1,Menoriad,None,None
Raid,51,48,-139,Crushing Defeat,0,8,9,1,0,0,0,1,0,1,40,24,8,8,12,24,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,8,Unharmed,0,Lerastir,None,None,None,None,1,2,2,0,0,0,0,0,110,45,39,26,64,92,36,33,23,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,2,0,2,3,1,17,2,1,0,8,Unharmed,0,Menoriad,None,Stone Wall
Raid,49,49,-179,Crushing Defeat,0,8,1,2,0,0,0,2,0,0,41,23,8,10,26,16,8,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,0,0,0,0,7,1,1,0,12,Unharmed,0,Menoriad,None,None,None,None,6,0,0,0,0,0,0,0,129,61,32,36,64,114,56,28,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,17,4,2,0,6,Unharmed,0,Lerastir,None,Stone Wall
Raid,47,71,-16,Valiant Defeat,0,5,3,1,0,0,0,1,0,1,94,41,27,26,67,42,17,8,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,2,1,2,1,1,18,1,1,2,22,Unharmed,0,Menoriad,None,None,None,None,4,1,0,0,0,1,0,1,101,44,32,25,56,83,36,22,25,48,0,2,1,3,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,0,8,Wounded,1,Rebel,None,None
Raid,53,69,-113,Crushing Defeat,0,6,2,1,0,0,0,1,0,1,65,20,25,20,4,65,20,25,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,Unharmed,1,Beladimir,None,None,None,None,8,1,1,0,0,0,0,0,122,36,48,38,72,104,32,48,24,65,1,6,4,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,7,Unharmed,0,Rebel,None,Wooden Wall
Raid,43,66,85,Decisive Victory,1,8,7,3,2,0,0,0,1,0,97,35,36,26,71,81,29,32,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,3,0,2,3,2,1,19,0,2,0,6,Unharmed,1,Menoriad,None,None,None,None,2,0,0,0,0,0,0,0,30,9,8,13,25,5,5,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,14,Unharmed,1,Beladimir,None,Stone Wall
Raid,54,67,-68,Crushing Defeat,0,9,4,1,0,0,1,1,0,1,93,24,40,29,40,63,20,20,23,25,0,2,2,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,1,15,Unharmed,1,Rebel,None,None,None,None,5,1,0,0,1,1,0,1,108,45,37,26,39,104,41,37,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,1,1,0,10,5,2,0,2,Unharmed,1,Menoriad,None,Stone Wall w/ Moat
Raid,36,51,4,Close Victory,1,7,8,1,0,0,0,1,0,1,57,15,10,32,31,36,4,10,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,9,1,1,0,9,Unharmed,0,Lerastir,None,None,None,None,5,2,1,1,0,0,0,1,42,30,6,6,31,5,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,10,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Raid,59,44,-59,Crushing Defeat,0,7,4,2,0,0,0,0,2,1,88,27,37,24,38,53,18,23,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,2,1,0,10,3,1,1,14,Unharmed,1,Menoriad,None,None,None,None,4,1,0,0,0,0,1,1,114,56,20,38,62,94,36,20,38,55,0,0,0,0,0,0,0,0,0,3,4,2,2,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,2,0,7,Unharmed,0,Beladimir,None,Wooden Wall w/ Moat
Raid,59,66,-7,Close Defeat,0,5,1,3,0,1,0,1,1,1,73,38,24,11,39,42,19,12,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,0,0,2,10,2,4,0,12,Unharmed,1,Menoriad,None,None,None,None,4,1,0,0,0,1,0,1,76,46,10,20,66,29,16,0,13,42,2,1,1,3,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,2,24,Unharmed,1,Rebel,None,None
Raid,59,55,91,Decisive Victory,1,5,9,1,0,0,0,0,1,0,55,26,12,17,51,38,20,12,6,44,2,0,0,1,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,Wounded,0,Rebel,None,None,None,None,3,0,0,0,0,0,0,1,5,0,5,0,4,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Unharmed,0,Beladimir,None,None
Raid,48,44,-42,Crushing Defeat,0,7,6,1,0,0,1,1,0,1,60,22,26,12,38,12,4,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,2,21,Unharmed,1,Lerastir,None,None,None,None,9,1,0,0,1,1,0,0,72,32,22,18,45,65,28,22,15,40,0,1,0,3,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,3,0,5,Unharmed,1,Rebel,None,Wooden Wall w/ Moat
Raid,63,59,39,Decisive Victory,1,7,10,3,0,0,0,1,2,1,77,32,24,21,37,64,28,24,12,32,0,0,1,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,5,Unharmed,0,Rebel,None,None,None,None,8,3,2,0,0,1,0,1,43,11,8,24,13,24,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,8,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Raid,56,58,-48,Crushing Defeat,0,8,10,2,0,1,0,1,0,1,102,45,24,33,59,47,18,8,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1,1,1,3,2,1,16,2,0,2,21,Unharmed,1,Menoriad,None,None,None,None,4,1,0,0,0,1,0,1,117,54,30,33,52,104,50,24,30,48,1,1,1,2,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,0,4,Unharmed,1,Rebel,None,Stone Wall
Raid,56,50,12,Heroic Victory,1,5,9,3,0,2,0,1,0,0,75,26,28,21,33,64,22,24,18,29,1,2,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,4,Unharmed,0,Rebel,None,None,None,None,1,3,0,2,0,0,1,1,73,42,9,22,51,36,10,4,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,3,0,1,2,14,1,0,2,21,Unharmed,0,Menoriad,None,None
Raid,46,49,-41,Crushing Defeat,0,5,2,2,0,0,0,0,2,1,74,28,26,20,12,60,20,20,20,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,8,Unharmed,1,Rebel,None,None,None,None,2,1,0,0,0,1,0,0,99,34,38,27,45,85,34,29,22,39,0,0,0,0,0,0,0,0,0,2,2,0,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,0,6,Unharmed,1,Beladimir,None,None
Raid,51,65,-33,Crushing Defeat,0,9,8,2,0,0,0,1,1,0,58,30,28,0,44,15,5,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,20,Unharmed,1,Lerastir,None,None,None,None,1,2,0,0,1,1,1,1,57,13,23,21,25,52,13,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,7,2,3,0,2,Unharmed,1,Menoriad,None,Stone Wall w/ Moat
Raid,50,44,-145,Crushing Defeat,0,8,4,5,2,1,0,1,1,0,60,20,27,13,52,5,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,3,1,0,3,0,14,0,0,3,29,Wounded,0,Menoriad,None,None,None,None,7,0,0,0,0,0,0,0,131,65,32,34,53,127,65,28,34,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,14,5,4,0,2,Unharmed,1,Lerastir,None,Stone Wall
Raid,45,37,-165,Crushing Defeat,0,8,3,1,0,0,0,1,0,1,27,11,8,8,4,27,11,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Unharmed,1,Lerastir,None,None,None,None,10,1,0,0,0,1,0,0,105,35,37,33,44,97,31,33,33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,2,1,1,0,12,4,0,0,4,Unharmed,0,Menoriad,None,Stone Wall
Raid,67,57,-47,Crushing Defeat,0,6,9,0,0,0,1,0,0,1,51,28,16,7,42,4,4,0,0,19,4,2,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,23,Unharmed,0,Rebel,None,None,None,None,2,3,0,1,0,2,0,0,77,39,20,18,38,66,28,20,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,10,2,3,0,3,Wounded,0,Lerastir,None,Wooden Wall
Raid,48,79,-34,Crushing Defeat,0,5,5,3,1,0,0,2,0,0,42,14,20,8,23,16,4,4,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,10,Unharmed,1,Lerastir,None,None,None,None,6,1,0,0,0,1,0,0,60,28,20,12,49,52,20,20,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,2,0,1,0,0,13,0,1,0,6,Unharmed,0,Menoriad,None,None
Raid,60,74,21,Decisive Victory,1,5,1,1,0,0,1,0,1,0,116,41,47,28,46,89,30,39,20,38,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3,0,8,Unharmed,1,Beladimir,None,None,None,None,4,1,0,0,0,1,0,1,100,34,40,26,49,52,18,18,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,13,3,1,2,21,Unharmed,0,Lerastir,None,None
Raid,66,43,104,Decisive Victory,1,6,7,1,0,0,0,1,0,1,76,32,20,24,33,68,32,16,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,Unharmed,1,Lerastir,None,None,None,None,9,3,2,0,0,1,0,1,7,7,0,0,8,7,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Slain,0,Lerastir,None,Wooden Wall
Raid,42,57,94,Decisive Victory,1,5,8,4,2,0,0,2,0,1,106,54,40,12,78,77,38,27,12,64,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,1,14,Unharmed,0,Beladimir,None,None,None,None,9,1,0,1,0,0,0,1,49,14,16,19,18,29,8,8,13,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,8,Unharmed,1,Beladimir,None,None
Raid,38,46,-202,Crushing Defeat,0,7,5,1,0,0,0,1,0,1,10,10,0,0,8,10,10,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,Unharmed,1,Beladimir,None,None,None,None,6,1,0,0,1,1,0,1,118,42,34,42,73,96,36,26,34,65,0,0,0,0,0,0,0,0,0,2,4,1,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,8,Unharmed,1,Beladimir,None,Wooden Wall w/ Moat
Raid,59,60,-76,Crushing Defeat,0,9,8,3,2,0,0,1,0,0,58,9,19,30,34,12,4,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,1,0,10,1,1,1,18,Unharmed,1,Menoriad,None,None,None,None,1,1,1,0,0,0,0,0,85,12,43,30,51,64,12,31,21,43,0,0,0,0,0,0,0,0,0,1,0,0,1,3,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,0,8,Wounded,1,Beladimir,None,Stone Wall w/ Moat
Raid,38,43,-83,Crushing Defeat,0,9,10,1,0,0,1,1,0,0,78,21,31,26,63,23,9,5,9,28,0,0,0,0,0,0,0,0,0,4,1,0,2,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,35,Unharmed,0,Beladimir,None,None,None,None,7,0,0,0,0,0,0,0,106,40,28,38,36,97,36,28,33,33,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,3,Unharmed,1,Beladimir,None,Stone Wall w/ Moat
Raid,60,57,3,Close Victory,1,8,1,5,1,2,0,2,0,0,108,39,39,30,70,79,28,26,25,57,0,0,0,0,0,0,0,0,0,1,3,2,2,3,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,3,0,13,Unharmed,1,Beladimir,None,None,None,None,10,0,0,0,0,0,0,1,86,24,36,26,40,43,16,12,15,21,0,4,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,1,19,Unharmed,1,Rebel,None,Stone Wall
Raid,58,67,88,Decisive Victory,1,6,10,0,0,0,0,0,0,1,74,26,26,22,22,67,22,26,19,19,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,3,Unharmed,1,Rebel,None,None,None,None,7,0,0,0,0,0,0,0,16,12,4,0,16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,Unharmed,0,Lerastir,None,Wooden Wall
Raid,49,46,-57,Crushing Defeat,0,8,1,1,0,0,0,1,0,0,39,25,4,10,23,21,7,4,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,10,Unharmed,0,Lerastir,None,None,None,None,3,2,2,0,0,0,0,1,54,9,21,24,31,45,9,15,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1,1,0,9,1,1,0,4,Unharmed,1,Menoriad,None,Stone Wall
